Date,Open,High,Low,Close,Adj Close,Volume
2011-01-03,17.600000381469727,17.729999542236328,17.547500610351562,17.6299991607666,16.184932708740234,25710000
2011-01-04,17.732500076293945,17.737499237060547,17.565000534057617,17.649999618530273,16.203298568725586,18138000
2011-01-05,17.709999084472656,18.082500457763672,17.670000076293945,18.022499084472656,16.545259475708008,38512800
2011-01-06,18.1825008392334,18.387500762939453,18.127500534057617,18.292499542236328,16.793132781982422,28358800
2011-01-07,18.360000610351562,18.387500762939453,18.125,18.239999771118164,16.744937896728516,28248400
2011-01-10,18.174999237060547,18.309999465942383,17.94499969482422,17.952499389648438,16.48101043701172,18202400
2011-01-11,18.012500762939453,18.1299991607666,17.887500762939453,17.969999313354492,16.497072219848633,20593600
2011-01-12,18.0,18.157499313354492,17.997499465942383,18.15250015258789,16.664609909057617,18545200
2011-01-13,18.282499313354492,18.31999969482422,17.729999542236328,17.78499984741211,16.32723045349121,28109600
2011-01-14,17.8174991607666,17.887500762939453,17.684999465942383,17.780000686645508,16.322641372680664,25165600
2011-01-18,17.8174991607666,17.837499618530273,17.684999465942383,17.802499771118164,16.343292236328125,19341600
2011-01-19,17.739999771118164,17.760000228881836,17.112499237060547,17.280000686645508,15.863629341125488,42852800
2011-01-20,17.172500610351562,17.885000228881836,16.877500534057617,17.672500610351562,16.223955154418945,81365200
2011-01-21,17.627500534057617,17.75,17.477500915527344,17.537500381469727,16.100013732910156,24783600
2011-01-24,17.5575008392334,17.957500457763672,17.545000076293945,17.947500228881836,16.476417541503906,22922000
2011-01-25,17.792499542236328,18.094999313354492,17.577499389648438,17.895000457763672,16.4282169342041,30279600
2011-01-26,17.975000381469727,18.03499984741211,17.737499237060547,17.75,16.295106887817383,17839600
2011-01-27,17.764999389648438,17.80500030517578,17.627500534057617,17.649999618530273,16.203298568725586,19417200
2011-01-28,17.700000762939453,17.732500076293945,17.354999542236328,17.364999771118164,15.941659927368164,25048400
2011-01-31,17.475000381469727,17.59000015258789,17.337499618530273,17.462499618530273,16.031164169311523,24602800
2011-02-01,17.552499771118164,17.9325008392334,17.552499771118164,17.674999237060547,16.226245880126953,25448800
2011-02-02,17.767499923706055,18.022499084472656,17.6875,18.022499084472656,16.545259475708008,27162400
2011-02-03,17.9325008392334,18.1200008392334,17.75,17.907499313354492,16.439695358276367,33462800
2011-02-04,17.9950008392334,18.25,17.899999618530273,18.225000381469727,16.73116683959961,28833600
2011-02-07,18.2450008392334,18.53499984741211,18.229999542236328,18.482500076293945,16.967557907104492,22240400
2011-02-08,18.49250030517578,18.645000457763672,18.454999923706055,18.642499923706055,17.114444732666016,15376000
2011-02-09,18.44499969482422,18.68000030517578,18.274999618530273,18.31999969482422,16.852279663085938,18674400
2011-02-10,18.225000381469727,18.787500381469727,18.225000381469727,18.684999465942383,17.18803596496582,24752400
2011-02-11,18.649999618530273,18.782499313354492,18.56999969482422,18.732500076293945,17.231731414794922,17280400
2011-02-14,18.747499465942383,19.235000610351562,18.625,18.934999465942383,17.41800880432129,28970800
2011-02-15,18.927499771118164,18.977500915527344,18.772499084472656,18.90250015258789,17.388113021850586,15855200
2011-02-16,18.934999465942383,19.052499771118164,18.864999771118164,18.989999771118164,17.468597412109375,20147200
2011-02-17,18.9375,19.18000030517578,18.862499237060547,19.03499984741211,17.510000228881836,23475600
2011-02-18,19.145000457763672,19.270000457763672,18.892499923706055,18.957500457763672,17.43869972229004,26009600
2011-02-22,18.584999084472656,18.774999618530273,18.27750015258789,18.434999465942383,16.95806884765625,31588800
2011-02-23,18.40999984741211,18.637500762939453,18.19499969482422,18.219999313354492,16.760290145874023,28714800
2011-02-24,18.165000915527344,18.559999465942383,18.157499313354492,18.477500915527344,16.997161865234375,19613200
2011-02-25,18.545000076293945,18.850000381469727,18.545000076293945,18.670000076293945,17.17424201965332,24869600
2011-02-28,18.71500015258789,18.8174991607666,18.25749969482422,18.262500762939453,16.79938507080078,24857200
2011-03-01,18.467500686645508,18.719999313354492,18.127500534057617,18.174999237060547,16.718896865844727,26993600
