ds,Most Likely Case,Worst Case,Best Case
2022-12-29,54.50113656002853,51.89602329844353,57.18172657138821
2022-12-30,54.54229845201514,51.99143114782236,57.27100288578155
2022-12-31,54.46668491198909,51.86567776103123,57.089334167026905
2023-01-01,54.47650333048035,51.86139533325058,57.55470324725224
2023-01-02,54.53953244144102,51.78268105762075,57.32802499609719
2023-01-03,54.533519128371836,51.88978064939321,57.189751869426175
2023-01-04,54.54901585823743,51.79904674932889,57.216085687949366
2023-01-05,54.55868255297132,51.71175614856035,57.20114548379515
2023-01-06,54.588840938000104,51.94960164566247,57.43879763675584
2023-01-07,54.502316117775905,51.83481990864681,57.07254203048409
2023-01-08,54.50141071869757,51.624880504801496,57.22921726240007
2023-01-09,54.554008152227624,51.82468296921746,57.112714422397666
2023-01-10,54.5379659468837,51.89175079595433,57.32428619823395
2023-01-11,54.54394947752067,51.76784511371862,57.231340562187356
2023-01-12,54.54473002967145,52.0209782359942,57.31296329576257
2023-01-13,54.56673536873823,52.11943297979513,57.33908240353498
2023-01-14,54.47288769247408,51.74306643642735,57.11459132359604
2023-01-15,54.46557442947204,51.76383544030127,57.182970003494695
2023-01-16,54.512748548720886,51.766448399918154,57.267086665188735
2023-01-17,54.492319427464075,51.860713679340556,57.13450429347463
2023-01-18,54.49498468748263,51.90714638329495,57.31609657875277
2023-01-19,54.493526999879585,51.91785514511667,57.029053109137415
2023-01-20,54.51436406911013,51.673878860788896,57.09881064265291
2023-01-21,54.420386693112356,51.755439019513105,57.24105913568044
2023-01-22,54.41393035763307,51.788600958395065,57.007854566637356
2023-01-23,54.46287700244399,51.76068715796874,56.95740856938672
2023-01-24,54.44504795758701,51.61501433428811,57.36461254404694
2023-01-25,54.45103839067035,51.67822804956231,57.156662719740794
2023-01-26,54.453517178551515,51.85826368562028,57.29748453705125
2023-01-27,54.47878031271151,51.99438800103593,57.1788723541155
