ds,Most Likely Case,Worst Case,Best Case
2022-12-19,4.036792870703044,3.852636286588486,4.219918286325741
2022-12-20,4.048795734103037,3.8598465675731006,4.231134871412095
2022-12-21,4.05698658504163,3.8811129069071524,4.2627985477950725
2022-12-22,4.0667161297002,3.8773314341159133,4.263029648383059
2022-12-23,4.079644816962507,3.904286609411134,4.270916534263417
2022-12-24,4.004439759775245,3.8296328614485913,4.195854195076413
2022-12-25,4.017347386746174,3.8365876164192527,4.202041490602866
2022-12-26,4.123801869573877,3.951300698248075,4.29861365342951
2022-12-27,4.137240116547927,3.957254202050878,4.322063937102275
2022-12-28,4.146444842376802,3.9579171029156304,4.327807033354231
2022-12-29,4.15675012855814,3.963231029688463,4.33839068339158
2022-12-30,4.1698059673759005,3.9742236033740608,4.361768315411203
2022-12-31,4.094275876601371,3.9071066702862027,4.2773472480667145
2023-01-01,4.1064101237279855,3.927711640435466,4.294835838942948
2023-01-02,4.2116545797244775,4.0202184538992,4.394355775654681
2023-01-03,4.2234659699586095,4.0313832430230745,4.398252937117652
2023-01-04,4.230655013864319,4.015221033280867,4.414607752914686
2023-01-05,4.238591853484721,4.059517163836972,4.427541626432788
2023-01-06,4.248970255168244,4.0538802484856,4.434263484510884
2023-01-07,4.170504668430405,3.9811292381160612,4.372147885234594
2023-01-08,4.179502683835805,4.006077244059623,4.357061379813892
2023-01-09,4.281472919157005,4.089992011243397,4.464114008200112
2023-01-10,4.289939116959367,4.109808470624257,4.463703148123625
2023-01-11,4.293781966704815,4.09369775728437,4.488180135211894
2023-01-12,4.298443078646472,4.105993279430247,4.478187399785782
2023-01-13,4.305687625990566,4.115184290308314,4.495911185521592
2023-01-14,4.224299775840283,4.032527161054116,4.432409091152455
2023-01-15,4.230653490702296,4.036935139293574,4.418613416397283
